Job ID,Job Title,Company Name,Job Type,Date,Salary,Location,Job Description,lien
0c4250fbad7000110ed367fab9c967eafbde08e9,Consultant Expérimenté Data H/F,Talan,CDI,21/01/2024,,Toulouse - 31,"Nos interventions se focalisent autour des problématiques de Business Intelligence, EPM, Big Data, Data Science, Intelligence Artificielle, MDM,  d'accompagnement de la relation client (CRM), de gestion de contenus digitaux (applications mobiles, CMS, développement Web, etc.) et de gestion des données d'entreprise (ERP, EAM, ITSM, etc.).L'organisation en équipes spécialisées et dédiées à une problématique permet à nos ressources de développer un haut niveau de savoir-faire. Nous sommes ainsi capables d'adresser toutes les étapes d'un projet : des phases amonts (cadrage, choix d'outils, etc.) jusqu'au maintien en conditions opérationnelles en passant par toutes les phases de modélisation, de développement, de recette, de mise en exploitation et d'accompagnement au changement.Les différents partenariats nous accordent une position de partenaire privilégié. Cela nous permet, entre autre, d'accompagner nos consultants à travers des formations directement auprès des éditeurs, de se certifier continuellement, et ainsi de développer les meilleures compétences sur le marché.Job DescriptionQui sommes-nous ?L'agence d'Occitanie se développe dans différents secteurs d'activités autour du conseil et de l'intégration via des solutions technologiques.Nous sommes spécialistes du domaine de la gestion et de l'exploitation de la donnée, nous développons et mettons à disposition de nos clients des expertises fonctionnelles, méthodologiques et techniques afin de les accompagner tout au long du cycle de vie d'un projet de transformation digitale.Nos interventions se focalisent autour des problématiques de Business Intelligence, EPM, Big Data, Data Science, Intelligence Artificielle, MDM, d'accompagnement de la relation client (CRM), de gestion de contenus digitaux (applications mobiles, CMS, développement Web, etc.) et de gestion des données d'entreprise (ERP, EAM, ITSM, etc.).Notre organisation en équipes spécialisées et dédiées à une problématique permet à nos ressources de développer un haut niveau de savoir-faire. Nous sommes ainsi capables d'adresser toutes les étapes d'un projet : des phases amonts (cadrage, choix d'outils, etc.) jusqu'au maintien en conditions opérationnelles en passant par toutes les phases de modélisation, de développement, de recette, de mise en exploitation et d'accompagnement au changement.Nos hauts niveaux de partenariats nous accordent une position privilégiée vis-à-vis des clients et la possibilité d'accompagner nos consultants à travers des formations directement auprès des éditeurs, de se certifier continuellement, et ainsi de développer les meilleures compétences sur le marché.L'agence de Toulouse est composée d'environ 80 consultants avec un pôle data de 20 spécialistes.Ce pôle est en étroite collaboration avec les autres régions, Paris et l'international pour former une communauté Data Groupe de plus de 500 experts (AMOA Data, Agile Data, Data Gov, Data Streaming, Data Engineer, Data Analyst...).Nos réalisations tournent autour de thématiques telles que :· Move to cloud : Du on premise vers une modern data platform...· Real time : Streaming, change data capture...· Modélisation DWH : DataVault, Dimensionnelle...· Data Warehouse as Service : Snowflake, BigQuery, Azure Synapse...· Data Virtualisation : Accélérer l'accès aux données...Nous intervenons dans toutes les directions de nos clients (DSI, métiers, support,...) dans des modes forfaitaires ou capacitaires.Venez intégrer notre communauté d'Experts Data chez Talan !Talan Occitanie renforce sa communauté au sein du pôle Data pour intervenir sur les différents projets de nos clients grands comptes.Au coeur de la stratégie Data du groupe, nous recherchons à Toulouse, un Consultant Expérimenté autour de la Data, à même d'intervenir sur des projets de modern data platform et d'innovation afin d'accompagner nos clients vers une organisation Data Driven.Votre avenir et vos rôles chez Talan Occitanie :Entouré de consultant (Data analyste, Data ingénieur, Data scientiste, Bi) mais également d'architectes (Solution, Cloud infra, Logiciel...) vous participerez à l'émulation technologique d'une équipe hautement technophile, vous contribuerez également à apporter de la visibilité aux sujets Data tant au niveau de l'agence que du groupe.Vos principaux rôles :-  Vous participez à la rédaction des réponses aux RFI/RFP et pourrez en avoir parfois la responsabilité.-  Vous proposez des architectures Data en phase d'avant-vente et de conception.-  Vous participez à la proposition de solutions Data les plus adaptés aux besoins de vos clients (disponibilité, dimensionnement, sécurité...)-  Vous participez à l'analyse des exigences techniques, la définition des normes et bonnes pratiques, la rédaction de document d'architecture, l'aide à la mise en place des solutions, sécurisation des accès, définition des rôles et accès...-  Vous assurez un haut niveau de veille technologique sur l'écosystème Data.-  Vous travaillez en équipe et participerez au découpage et à la qualification des tâches en cohérence avec le niveau d'expertise des intervenants des projets.-  Vous êtes susceptible de réaliser des interventions de conseil, de coaching, d'expertise et de mentoring.-  Vous faîte preuve d'un état d'esprit à la fois innovant, méthodique, orienté solution et être un bon communiquant.QualificationsVos qualifications :-  Vous disposez d'au moins 6 années d'expérience dans le domaine,-  Maîtrise des techniques de Data Management (ETL, ELT), de Data Analyst (Reporting Ad'hoc, de masses, Dataviz)-  Méthodologie de modélisation de base de données,-  Design d'architecture technique et applicative,-  Bonnes connaissances des technologies Data en générale (base de données Snowflake, ingestion de données, data visualisation, cloud Azure / AWS / GCP...-  Connaissance des systèmes de fédérations d'identités, et des mécanismes d'authentification,-  Force de proposition,-  Qualité rédactionnelle, vulgarisation,-  Autonomie, organisation, sens du partage-  ·Excellente communication-  Orientation métier-  Un plus l anglaisAdditional Information",https://www.hellowork.com/fr-fr/emplois/41640253.html
ETBD721242,Architecte Big Data H/F,SII Ouest,CDI,22/01/2024,40000 - 50000 EUR par an,Le Mans - 72,"Afin d'accompagner notre croissance et les activités du groupe, nous recherchons un Architecte Big Data H/FRattaché à notre cellule d'expertise, vous serez intégré au sein de l'équipe structure Mancelle.En tant qu'interlocuteur privilégié sur la région du Mans, vous aurez en charge le développement de notre offre technique Big Data, le suivi technique des projets  ainsi que le suivi opérationnel des consultants en tant que référent (équipe d'une quinzaine collaborateurs).Vous interviendrez dans le cadre des activités suivantes :1) Gestion des offres et des compétences internes :-  Capitalisation des savoirs faires et références du Groupe-  En liaison avec l'équipe commerciale et la Direction du Développement du Groupe, contribution à la définition et marketing de cette offre portée auprès de nos clients-  Choix stratégiques et mise en oeuvre des partenariats pour le renforcement de cette offre-  Accompagnement dans la commercialisation de cette offre (formation et coaching des équipes commerciales)-  Communication (Events / Réseaux sociaux / Blog / Speak-up / Club-client / ...)-  Veille technologique (Participation aux événements du domaine Big Data)2) Animation de la communauté Big Data-  Construction et animation des moyens de développement des compétences liées à cette offre (Labs, Formations...)-  Animation de la communauté technique locale, ressource management des équipes projet-  Contribution à la gouvernance techno de SII OUEST et largement au plan national3) Mission de consulting-  Participation à la stratégie commerciale sur nos marchés, rédaction de proposition commerciale, chiffrage, soutenance-  Accompagnement des équipes commerciales en rendez-vous de prospection-  Délivrer des missions d'expertise et de conseil auprès de nos clientsDes déplacements ponctuels seront à prévoir.Profil :De formation supérieure  Bac +4/5) en informatique, vous avez une expérience technique confirmée (minimum 3 ans) en contexte projets Big Data, idéalement dans une entreprise de service numérique (ESN) ou en ETI. Vous connaissez précisément l'écosystème existant (opensource/buy), vous avez des compétences solides dans la construction/conception et mise en place d'architecture technique BigData.Déterminé, à l'écoute et autonome, devenez un expert reconnu sur votre territoire et pour le Groupe !Chez SII Ouest, nous souhaitons un process de recrutement simple et clair :· Un premier échange téléphonique avec un(e) RH· Un entretien avec un(e) RH + un(e) Business Manager· Un échange technique avec un Expert TechniqueL'implantation SII Le Mans, c'est une équipe de 105 collaborateurs qui intervient tant en ingénierie de développement logiciel, qu'en infrastructures réseaux, systèmes et sécurité. Notre modèle, unique sur le marché des ESN, est axé sur la proximité, aussi bien avec nos collaborateurs qu'avec nos clients et nous permet de délivrer un service de qualité.Dans le cadre agréable du quartier d'affaires de la gare du Mans, venez participer à l'ambiance conviviale, fun et stimulante de notre implantation. Nous mettons toute notre volonté au service de nos clients et collaborateurs sur le bassin manceau pour lequel nous sommes très ambitieux.Le Groupe SII est au coeur de l'innovation au service de grands comptes dans des secteurs d'ingénierie variés. Pour la 6ème année consécutive, SII France a obtenu le label Great Place To Work®. En 2023 nous avons été reconnus 3ème entreprise de « +de 2500 salariés » où il fait bon vivre. Nous en sommes très fiers car nous sommes la seule ESN de cette dimension à obtenir cette reconnaissance par ses salariés ! Ce succès est le reflet de notre culture basée sur notre volonté de proposer à tous nos salariés un cadre de travail épanouissant pour le développement de leurs compétences et carrières. Rejoignez le mouvement #fungenieur dans lequel la passion pour la technologie, la créativité, la proximité et l'esprit d'équipe sont mis à l'honneur. Le Groupe SII est une société handi-accueillante, signataire de la Charte de la diversité en entreprise.Alors si ces valeurs vous parlent, rejoignez-nous !#LI-CM8",https://www.hellowork.com/fr-fr/emplois/42996490.html
2023-2261,Ingenieur-e Data H/F,CSTB,CDI,19/01/2024,,Sophia-Antipolis - 06,"La Direction Technologie de l'Information (DTI) du CSTB recrutement un(e) ingénieur(e) DATA en CDI.La DTI est une direction de 40 personnes composée d'experts pluridisciplinaires des métiers de la construction et des technologies de l'information.Nous accompagnons les filières construction et aménagement du territoire dans leurs transitions numériques et environnementales, au travers de missions d'expertise et de recherche et développement.Au sein de la DTI, la division SNO (Services Numériques et dOnnées), basée sur la technopole de Sophia Antipolis, est constituée de 12 personnes travaillant dans les domaines suivants :- Le développement de plateformes web, de services et de jumeaux numériques pour l'exploitation et la maintenance des bâtiments et le support à la réglementation,- Le développement de jumeaux numériques du territoire en appui aux aménageurs et aux collectivités,- L'utilisation des data sciences et de l'intelligence artificielle : modélisation de données, conception de référentiels, élaboration de modèles de prédiction pour le bâtiment et la ville.A travers différents projets R&D, en équipe, vos missions seront de :Développer des solutions applicatives pour les gestionnaires de bâtiment, les aménageurs dans le domaine public et privé.Accompagner les professionnels du bâtiment et de la ville dans leur transition numérique et environnementale par l'innovation.Participer à des projets R&D auprès de partenaires EuropéensL'ingénieur DATA, sera, chargé à terme :De comprendre, analyser et fiabiliser les données fournies sous différents formats pour les modéliser.De concevoir des référentiels de données pour des domaines comme l'aménagement urbain, la qualité environnementale, les bâtiments...Fourchette de rémunération : 38-44 K€",https://www.hellowork.com/fr-fr/emplois/45351248.html
44204b39-19cd-41f4-99d7-6d753ecb78d6,Manager Data H/F,Business & Décision,CDI,10/01/2024,,Niort - 79,"Rattaché.e à la Directrice de notre Agence Niort Atlantique, vous prenez en charge différentes missions avec un double rôle de Directeur.trice de Projet et Manager.-  Côté clients : vous êtes responsable de l'avancement et de la réalisation des différentes phases de mise en oeuvre sur vos projets, en encadrant les différents intervenants et en gérant le planning, la production et la qualité des éléments produits.-  Côté collectif : vous animez et participez activement au projet agence, à son rayonnement et à la capitalisation des savoir-faire au service des collaborateurs et des candidats.-  Côté développement : vous détectez les nouveaux besoins que vous partagez avec la directrice pour trouver des solutions de staffing sur les projets ou les clients que vous gérez.-  Côté RH : vous participez au suivi individuel des collaborateurs de votre équipe et assurez le management RH notamment dans le cadre des entretiens de carrière. Vous entretenez une relation de proximité avec les membres de votre équipe en faisant preuve d'écoute et d'intérêt pour leur quotidien et leurs souhaits d'évolution.",https://www.hellowork.com/fr-fr/emplois/44895696.html
b9dd3a36e181cf2a6e6130f2b026e99a,Data Administrationapplication H/F,OVHCloud,CDI,10/01/2024,,Croix - 59,"Au sein d'OVH, le Département CINO est en charge de concevoir et délivrer les ressources serveurs et les infrastructures, en innovant et industrialisant les bonnes pratiques. Il garantit un niveau de service compétitif et de qualité tout en respectant les délais convenus avec les clients.Rattaché(e) au responsable Industrialisation, vous êtes acteur dans la mise en place des différents nouveaux projets d'industrialisation chez OVH, en étant en charge de la création des données dans la base articles permettant le bon déroulement du cycle de vie de nos serveurs et infrastructures (préséries/fabrication/upgrade/maintenance). Participant(e) actif aux futurs développements, déploiement et améliorations sur notre nouvel ERP. En tant que référent(e) vous serez amené à travailler sur l'optimisation d'utilisation de ce nouvel outil avec divers services de l'industrie.Vos Missions :-  Assurer l'acquisition, l'analyse et la vérification des données ERP-  Être le garant du paramétrage de la base article et des Master DATA-  Créer les articles de types produits finis, semi finis, raw materials etc.-  Être acteur de la bonne réussite de l'activité MDL : réalisation quotidienne des demandes via tickets (afin d'atteindre les objectifs KPI)-  Être acteur dans l'équipe MDL des futurs déploiements SAP-  Être un des référents SAP pour l'industrie-  Proposer et mettre en place toutes les optimisations conduisant à une meilleure qualité et à une meilleure efficacité dans le cadre de la croissance worldwide d'OVH flux & process manufacturing / Data centresVotre Experience :-  De formation Bac +2 minimum en informatique industriel, gestion de production,-  Expérience minimum de 3ans dans le même type de poste, dans le domaine industriel en gestion de données techniques-  Connaissances de SAP-  Connaissances techniques pluridisciplinaires (informatique hardware, mécanique, hydraulique, électricité industrielle, électronique, automatisme...)-  Lecture de plans, schémas et notices techniques-  Maîtrise du Pack Office Microsoft (Word, Excel, PowerPoint...)-  Niveau d'anglais : B1/B2",https://www.hellowork.com/fr-fr/emplois/44888206.html
f51e6a8760ea8fbd2834164a21e0efa4,Sales Manager - Data H/F,Accenture France,CDI,15/01/2024,,Paris 1er - 75,"Description Du PosteVenez vivre au coeur du changement et rejoignez-nous en tant que Sales Manager - Data IA :Vos missions :- Piloter l'ensemble des opportunités Data IA ;-  Prospection et qualification ;-  Activités d'avant-vente et de workshops ;-  Construire la réponse avec les équipes « solution » ;-  Soutenance et négociation commerciale ;-  Animer la relation partenariale avec l'éditeur ;-  Définir et conduire la stratégie de développement sur les comptes cibles ;-  Assurer un reporting clair et fiable vers la direction commerciale et la direction générale (gestion du pipeline, forecast, etc.) ;Vous construisez une carrière agile, grâce à la formation et aux certifications et aux feedbacks reçus pour chacune de vos réalisations. Nos équipes apprennent chaque jour avec les meilleurs experts en France et à l'international.Vous évoluez dans un environnement de travail flexible qui vise à favoriser l'équilibre entre vie professionnelle et vie personnelle : le télétravail à la carte vous permettent de choisir votre rythme professionnel selon les actualités de l'équipe, du projet et de vos aspirations personnelles.Rejoignez Accenture, et venez imaginer, transformer et impacter positivement le monde.#LI-EUEN SAVOIR PLUSRÉDUIREQualificationsLe métier de Sales Manager - Data IA est fait pour vous si :      - Vous avez avec un excellent relationnel et l'esprit d'équipe ;-  Vous aimez gérer des projets de taille importante et adresser de grands comptes ;-  Vous souhaitez évoluer dans un environnement challengeant avec une organisation matricielle ;Le vrai plus ?   - Votre connaissance des acteurs principaux de la Data IA, et de son écosystème ;-  Votre culture et votre goût pour l'innovation ;-  Vous maîtrisez les environnements Snowflakes et DataBricks.Accenture, c'est une communauté de plus de 730 000 talents et une mission commune : réaliser la promesse technologique alliée à l'ingéniosité humaine.Dans un monde en perpétuel changement, nous accélérons la transformation des plus grandes entreprises, de la stratégie à la réalisation des projets, à l'aide des technologies de demain et dynamisons leur croissance grâce à l'expertise multi-sectorielle de nos experts.Et si vous échangiez directement avec nos collaborateurs ? Posez-leur directement vos questions.Nos recrutements sont fondés sur les compétences, sans distinction d'origine, d'âge, ou de genre et tous nos postes sont ouverts aux personnes en situation de handicap.Egalité des chances face à l'emploiToutes les décisions relatives à l'emploi doivent être prises sans considération d'âge, d'origine ethnique, de croyance, de couleur, de religion, de sexe, de nationalité, d'ascendance, de handicap, de statut de vétéran, d'orientation sexuelle, d'identité sexuelle ou d'expression, de données génétiques, d'état civil ou de citoyenneté ni aucune autre base protégée par la loi fédérale, étatique ou locale.Les candidats à un poste sont tenus de ne pas divulguer les dossiers de condamnation ou d'arrestation sous scellés ou effacés dans le cadre de leur processus d'embauche.",https://www.hellowork.com/fr-fr/emplois/42530564.html
SL,Stagiaire Data Visualisation H/F,OUEST FRANCE,Stage,20/01/2024,,Rennes - 35,"En 2023, ce sont près de 300 stagiaires qui ont rejoint nos équipes. Aujourd'hui, nous poursuivons notre ambition d'accompagner les jeunes générations dans leur carrière professionnelle.Notre Direction Logistique et distribution, composée de 50 personnes, recherche un stagiaire en Data Visualisation H/F pour une durée de 6 mois. Vous travaillerez sur les indicateurs qualité et les tableaux de bord logistiques à partir d'un logiciel spécifique.Pour cela, vos missions seront :·         Optimiser et améliorer les indicateurs qualité sur Tableau Software·         Créer de nouveaux reportings sur Tableau Software afin de répondre aux besoins des équipes métiers :- Participer aux échanges avec les équipes métiers pour définir leurs attentes- En fonction des besoins, réalisation d'expressions de besoins pour construire les agrégats nécessaires·         Migrer des tableaux de bord déjà existants sous d'autres outils (Business Object, Excel...) sur Tableau Software·         Participer au recettage des data sources qui seront mises à disposition·         Rédiger / actualiser les procédures pour prendre en main cet outil en fonction des profils des utilisateurs.·         Participer au projet Méthode de Réglages de Services, en fonction des besoins et en relation avec la Data, pour réaliser des analyses et développer des tableaux sur Tableau Software. Participer aux échanges sur le développement d'un portail spécifique.",https://www.hellowork.com/fr-fr/emplois/45369239.html
30f0f7fc26c029438e54d26fffb18010,Data Product Owner H/F,Ekkiden,CDI,24/01/2024,,Lyon 1er - Paris 1er,"Le rôle :Nous sommes à la recherche d'un data Product Owner dans le cadre du déploiement d'un vaste programme ""Big Data"".Responsabilités :Concepteur data-  Vous concevrez les solutions : orienter l'analyse, rédiger les spécifications technico-fonctionnelles, élaborer la recette et superviser la mise en oeuvre, le tout en collaboration avec les équipes scrum.-  Vous effectuerez la modélisation des objets métiers du domaine dans l'infrastructure Big Data.-  Vous définirez les flux d'alimentation (contrat d'interface et mapping).-  Vous concevez les expositions en coopération avec les équipes de Gouvernance Data.Référent data-  Vous serez en charge de la dimension fonctionnelle du domaine de données pris en charge.-  Vous participez à la construction de la roadmap du produit data.-  Vous garantissez une cohérence transversale avec les autres lignes de produit de la plateforme.-  Vous êtes responsable de la qualité du domaine de données en identifiants les problèmes et dettes techniques grâce au suivi des tableaux de bord.-  Vous coordonnez une communauté en représentant la connaissance du process métier et en communicant avec les équipes métiers et IT.-  Vous supervisez les demandes ou les anomalies remontées par les utilisateurs.Chef de projet-  Vous occupez le rôle au sens Agile : user stories, sprint planning, animation des réunions.-  Vous pilotez un portefeuille de projets et son cycle de vie.-  Vous communiquez l'avancement à la direction du programme ou au référent du produit.Ce que nous recherchons :-  Vous avez au moins 3 ans d'expérience en tant que chef de projet informatique.-  Vous avez au moins 3 ans d'expérience dans le milieu de la data (BI ou Big Data).-  Vous avez une connaissance des processus métier d'au moins l'un des domaines suivants : CRM, E-Commerce, Supply Chain, Opérations Magasins...-  Vous possédez une appétence pour la technique.-  Vous maitrisez SQL avec un niveau confirmé.-  Vous connaissez parfaitement la manipulation de données (SQL, Fichiers, APis, expérience en dataviz).-  Vous avez un esprit d'équipe et d'analyse.Ce que nous proposons :Nous rejoindre au bon moment pour faire ta place au sein d'une organisation en très forte croissanceDes missions variées dans un environnement challengeant qui te permettront d'avoir un réel impact sur la boiteLa possibilité de travailler de façon autonome et d'être force de proposition pour grandir ensembleUn parcours de carrière adapté à ta personnalité, aussi bien au niveau du rôle que de la localitéUne formation exigeante en continu pour libérer tout ton potentielDes conditions de travail flexibles (horaires, télétravail...)Une culture de la performance avec de belles primes de résultatsUne mutuelle très complète (Alan) et des titres-restaurant (carte Swile)",https://www.hellowork.com/fr-fr/emplois/45520379.html
STG,Stagiaire Data Science H/F,Galeries Lafayette,Stage,21/01/2024,"20966,40 EUR par an",Paris - 75,"VOTRE RÔLE :L'équipe produits Data & Innovation de la Direction Data Connaissance Client recherche son/sa futur.e stagiaire en Data Science. Sous la responsabilité de notre Responsable Data Science Innovation, vous interviendrez sur les missions suivantes :-  Développer des modèles de machine learning pour différents cas d'usages orientés business.-  Contribuer à l'application des principes MLOPS et à l'approche produit de l'équipe, évoluant dans un cadre agile scrum.-  Être force de proposition dans les évolutions data et du Datalake, dans un environnement cloud.-  Participer à la veille sur la thématique de l'intelligence artificielle appliquée à la mode et au retail.",https://www.hellowork.com/fr-fr/emplois/44215704.html
c17bc5415e707d236ed98e851faf4063,Data & Ml Ops H/F,Atos,CDI,24/01/2024,,Montpellier - 34,"Descriptif de poste :Au sein de l'équipe du Pôle data de Montpellier, vous participer aux activités d'intégration et de traitement de la donnée sur nos projets IA et Big Data.Vous participerez aux travaux pour nos clients sur la mise en place d'outil allant du prototype à la solution industrialisé sur des sujets comme :-  La conception et développement des briques logicielles d'implémentation des briques IA et de gestion de flux de données.-  La proposition et l'implémentation d'approches d'extraction, de traitement et d'analyse de l'informations-  Le déploiement, le test et la maintenance des réalisations (Data/ML Ops)En complément de ces travaux, vous :-  Participez aux différents rituels de gestion de projet (Agile, ou cycle en V).-  Rédigez les documentations techniques-  Assurez une veille technologique autours de la donnée et de son traitementProfil De formation : Bac +5 scientifique minimum, Ingénieur :-  Vous disposez d'une expérience de 5 ans sur des projets en data & BI-  Vous souhaitez évoluer dans le monde du développement avec une culture data et DEVOPSVous appréciez le travail en équipe et vous avez un goût pour les sujets en lien avec la data Vous maitrisez plusieurs des technologies suivantes (par ordre d'importance) :-  DEVOPS : GitHub, Docker, Kubernetes-  Outils : Airflow, MlFlow, kafka - Plateformes : Verta.ai, Databrick, GCP (vertex AI), AWS (bedrock)-  Langages : Python, ScalaHere at Atos, diversity and inclusion are embedded in our DNA. Read more about our commitment to a fair work environment for all.Atos is a recognized leader in its industry across Environment, Social and Governance (ESG) criteria. Find out more on our CSR commitment.Choose your future. Choose Atos.",https://www.hellowork.com/fr-fr/emplois/45505347.html
19344450,Product Owner Data H/F,SOLINKI,CDI,26/01/2024,40000 - 60000 EUR par an,Paris 2e - 75,"Notre client est une communauté experte en Product Management.Son objectif est de livrer rapidement des Produits de qualité, centrés sur les utilisateurs & d'apprendre continuellement pour améliorer le Produit et la méthodologie.Notre client adopte une approche holistique face aux problèmes rencontrés. Aucune idée préconçue n'est présente. L'entreprise tient compte de la globalité de l'organisation pour trouver des solutions adaptées et viables sur le long terme.Les 6 piliers de l'approche de notre client :La performance opérationnelle - Exécuter aussi efficacement qu'une startup.L'expérience client - Centrer les démarches sur les besoins des utilisateurs.L'amélioration continue - Initier une boucle de feedback dans toutes les actions.L'innovation - Garder en permanence un temps d'avance.L'intelligence collective - Emmener les réflexions plus loin grâce au pouvoir du partage.L'organisation apprenante - Activer des communautés de pratiques et favoriser le partage de connaissances.Une communauté unie autour de valeurs assumées :-  Simple : Simplifier pour maximiser l'impact-  Agnostique : Pas de dogme. Adapter la solution à chaque situation-  Demain : Construire les produits de demain-  Collectif : Partager les problèmes, les savoirs et les victoiresSans oublier : Humilité, convivialité, open communication, droit à l'erreur.MissionEn tant que Product Owner Data, vous aurez un réel rôle opérationnel, vous serez tourné vers l'équipe de développement du produit et les fonctionnalités de celui-ci. Priorisation et respect des deadlines seront au coeur de votre quotidien avec un focus sur la phase de delivery.Vos missions seront définies suivant les principes suivants :-  Orientation produit-  Pluralité de projets-  Esprit d'équipe-  Optimisation de la production-  Satisfaction & relation utilisateursLes possibilités d'évolution sont riches et variées.ConditionsStatut CDIDe nombreux avantages internes sont disponibles au sein de cette entreprise.Rémunération brute annuelle variable selon le profil.Rejoignez notre communauté !",https://www.hellowork.com/fr-fr/emplois/45645746.html
1360638,Data Enginer H/F,HR Team,CDI,10/01/2024,37000 - 48000 EUR par an,Nice - 06,"Intitulé du poste (H/F) : Un Data enginer F/HLieu du poste : Sophia-AntipolisSquad àCybersecurityCloud/DevSecOpsData/AISoftware EngineeringChange ManagementAutreProjetVous intervenez sur un projet à très forte valeur ajoutée dans le domaine du voyage.Poste et missionsVous intégrerez notre Squad Software Engineering et travaillerez en étroite collaboration avec nos collaborateurs en accomplissant les activités suivantes :-  Analyse du cahier des charges, définition des besoins utilisateurs : comprendre l'architecture technique, explorer les différentes sources de données, identifier les besoins en données des équipes métiers et produits, comprendre leurs besoins spécifiques en métriques et analyses.-  Concevoir et coder des pipelines de données efficaces et évolutifs à l'aide des technologies Big Data dans un environnement cloud, afin de répondre à la fois aux spécifications fonctionnelles et aux normes Amadeus.-  Test et maintenance du logiciel, participation à la phase de validation du cycle produit, mise au point si nécessaire pour finaliser les produits.-  Soutenir le client en déboguant les solutions existantes en collaboration avec Product Manager ou Product Owner.-  Études de faisabilité, conceptions techniques et solutions proposées et validées.Environnement technique motivant : Impala, ElasticSearch, Kafka, Shell, Redshift, Python, Scala, SparkMéthodologie de travail : AgileTélétravail : 2 à 3 jours de télétravail.Vous apportez votre expertise et vos capacités d'analyse à la réalisation de plusieurs projets pour l'évolution de l'entreprise.",https://www.hellowork.com/fr-fr/emplois/33873190.html
b402558e83f7c1ff049773f8a27186c76343ca57,Data Strategist Expérimenté H/F,EY,CDI,22/01/2024,,La Défense - 92,"Au sein d'EY Consulting, EY Data & Analytics est en charge d'accompagner nos clients sur les problématiques autour de la Data : de la stratégie, à la mise en oeuvre opérationnelle de projets data (Analytics, Intelligence Artificielle, Business Intelligence...).EY Data & Analytics en France c'est :-  Une équipe de plus de 100 consultants data, aux profils très divers, permettant de couvrir l'ensemble des problématiques et de s'enrichir mutuellement-  Un Lab d'une surface de 600m² dédiée à l'innovation autour de la Data-  Le leader mondial du conseil en innovation (rapport Forrester)-  Une équipe expérimentée, gage d'excellence pour encadrer les projets et vous faire grandir-  Des projets d'une grande diversité, auprès des plus grands clients nationaux et internationauxPour renforcer nos équipes, EY Data & Analytics recrute un Data Strategist (H/F).Vous rejoindrez la communauté Data Strategy européenne forte d'une vingtaine de collaborateurs à Paris. Une équipe expérimentée, dynamique, enthousiaste et multiculturelle et vous aurez l'occasion d'intervenir sur des projets transformatifs et innovants, en France ou à l'étranger.Vos missionsVous accompagnerez nos clients dans la définition et la mise en oeuvre de trajectoire data alignée avec leurs objectifs stratégiques. Vous contribuerez à des projets au croisement des stratégies métiers et des nouvelles technologies, notamment dans les initiatives de transformation liée à la donnée.A ce poste, vous êtes amené(e) à intervenir auprès de Directeurs Généraux, des Directions opérationnelles métier, des Chief Data Officer (CDO), des Directeurs des Systèmes d'information et des Directeurs du Digital ou de la Transformation pour réaliser des missions à forte valeur ajoutée.Vos principales missions seront :-  Accompagnement de Chief Data Officer dans la structuration du Data office, l'animation et l'évangélisation, la définition de trajectoire, l'identification de cas d'usage, le pilotage de POC-  Analyse de maturité Data, Audit de l'existant-  Elaboration de trajectoire et schéma directeur data pour aligner les initiatives et projets data avec la stratégie business-  Animation d'atelier, idéation, définition et valorisation de nouveaux cas d'usages data-  Structuration et pilotage de programme de transformation / d'innovation data-  Définition et mise en oeuvre d'organisation data et de la gouvernance nécessaire-  Mise en oeuvre de démarche d'amélioration de la qualité de donnée, pilotage du cycle de vie-  Aide aux choix d'outils (BI, MDM, Analytics...) et benchmarks de solutions-  Conduite du changement et accompagnement des organisations vers une Culture Data et la professionnalisation de la gestion et de la valorisation des donnéesVotre profil-  De formation supérieure (école de commerce ou d'ingénieur), vous possédez une expérience de 2 ans minimum en cabinet de conseil, de stratégie ou d'organisation.-  Les missions auxquelles vous avez participé vous ont permis d'acquérir et de cultiver une réelle connaissance sectorielle sur un ou deux secteurs (industrie, grande distribution, énergie, santé...).-  Vous disposez d'expériences significatives en Data Strategy, Data Gouvernance, Data Management et/ou dans la mise en oeuvre et le pilotage de programme de transformation et d'innovation data.-  Vous maîtrisez les technologies Gouvernance, MDM, DQM, Analytics, IA, BI et les outils de collecte, stockage et valorisation des données ainsi que les nombreux cas d'usage de la donnée dans différents secteurs d'activité pour permettre au client d'identifier les solutions appropriées.-  Vous avez la capacité à comprendre des enjeux et problématiques business et à en déduire des axes d'optimisation grâce à la Data.-  Reconnu(e) pour vos capacités d'écoute et de communication ainsi que pour votre sens du service, vous êtes à l'aise pour échanger en anglais dans un environnement professionnel.Vivez l'expérience EY, rejoignez-nous !Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap.",https://www.hellowork.com/fr-fr/emplois/41667448.html
