Job ID,Job Title,Company Name,Job Type,Date,Salary,Location,Job Description,lien
19245048,Ingénieur Data H/F,Harry Hope,CDI,19/01/2024,45000 - 55000 EUR par an,Dijon - 21,"Intégré au Marketing de la société, vous travaillez au sein d'un pôle dédié à la Data Client, en complémentarité d'une équipe de datascientists et d'experts du marketing. Ainsi, vous serez un véritable appui au développement des modèles de datascience. Vous serez responsable de la création des architectures et de l'infrastructure data analytique et de sa maintenance opérationnelle.A ce titre, vous assurez la conception de bases de données, leurs évolutions, l'architecture, la modélisation des données, l'aide à la data préparation et industrialisez, automatisez et mettez en production les traitements sur les données.De plus, vous déployez et maintenez des infrastructures serveurs, par l'installation des middlewares et la configuration des serveurs (Windows & Linux).De même, vous accompagnez les équipes et assurez une veille technologique sur les outils autour de la data, ainsi que travaillez en collaboration avec les interlocuteurs internes et externes du siège régional.Finalement, vous mettez à disposition des flux de données (interne et/ou externe) pour exploitation par les datascientists et assurez une assistance et la montée en compétences des membres de l'équipe dans la mise en pratique de développements informatiques.",https://www.hellowork.com/fr-fr/emplois/45339046.html
10998,Data Scientist H/F,Cdiscount,CDI,17/01/2024,,Bordeaux - 33,"REJOIGNEZ UN COLLECTIF ANIME PAR LE Goût DU DEFILes équipes data science sont garantes de l'avancée innovatrice sur les concurrents, participent à la diffusion de la culture data au sein de Cdiscount, tissent des liens avec le monde académique et exercent une veille active sur l'état de l'art des modèles mathématiques et des nouvelles technologies.En rejoignant notre équipe vous aurez la possibilité d'exploiter toutes les nouveautés du Machine / Deep Learning, ainsi que d'IA Générative (Large Language Models avec notamment OpenAI, MistralAI, et bien d'autres). Pour mener vos missions à bien, vous aurez à votre disposition un ensemble de technos matures : Snowflake, environnements Jupyter hébergés server-side, un pipeline CI/CD solide construit autour de Docker et Kubernetes, GPUs et CPUs, etc. Notre terrain de jeux se base sur plus de 300 TO de données actives, portant sur un éventail de domaines différents comme un référentiel de 60M de produits actifs, 3M de recherches client par jour et jusqu'à 10M de visiteurs uniques pendant la période du Black Friday.Vous serez notamment en charge de :*     Production d'algorithmes de Machine Learning*     Définition de protocoles de tests statistiques pour quantifier la performance de ces algorithmes*     Suivi et reporting aux clients internes*     Contribution et participation aux séminaires et hackathons internes avec l'ensemble des membres des équipes data ;*     Rayonnement extérieur : publications, conférences, séminaires...",https://www.hellowork.com/fr-fr/emplois/45205078.html
17227129,Ingénieur Data H/F,Akkodis Talent,Intérim,20/01/2024,,Aix-en-Provence - 13,"Votre missionAkkodis Talent est la marque du Groupe Adecco spécialisée dans le recrutement (intérim - CDD - CDI) de profils IT, Ingénierie et Scientifique.Nous recrutons en Intérim pour ENEDIS à Aix Les Milles (13) un.e Ingénieur.e Data.  Poste à pourvoir dès que possible pour une mission jusqu'en juillet 2024.Votre mission :Adaptation de rapports de pilotage existantsCréation de reportings sur Excel et POWER BITravail sur bases de donnéesRythme : 35hHoraires : du lundi au vendredi de 8h30 à 12h00 et de 13h30 à 17h (1h30 de pause méridienne)Votre profilProfil recherché :Vous avez un Bac +5 en Data et au minimum 3 ans d'expérience dans ce domaineVous maîtrisez ExcelVous maîtrisez POWER BIVous maîtrisez le langage SQLVous êtes proactif.ve, vous faites preuve de rigueur et le secteur de l'energie vous intéresse ? N'hésitez plus, postulez à cette offre !A propos de nousAkkodis, est un acteur mondial de l'ingénierie et de l'IT et un leader dans la smart industrie.  Nous accompagnons nos clients dans leurs projets de transformation digitale via 4 lignes de service : Consulting, Solutions, Talent et Academy. Akkodis est un partenaire technologique de confiance pour ses clients à l'échelle internationale. Nous co-créons et nous imaginons des solutions de pointe pour répondre aux défis majeurs de notre société, qu'il s'agisse d'accélérer la transition énergétique et de développer la mobilité verte, ou encore de construire des approches centrées sur les utilisateurs.Dotés d'une forte culture de l'inclusion et de la diversité, nos 50 000 experts en IT et en ingénierie, présents dans 30 pays, allient les meilleures compétences technologiques à une connaissance transverse de toutes les industries pour façonner un futur plus durable. Nous sommes passionnés par l'idée d'inventer ensemble un avenir meilleur.Akkodis Talent est la ligne de service d'Akkodis en France qui combine tout le savoir-faire en termes de recrutement du groupe Adecco avec l'expertise technologique d'Akkodis. Les équipes d'Akkodis Talent répondent aux enjeux RH de leurs clients en les accompagnant sur leurs projets de recrutement temporaire via l'intérim ou CDD, ou permanents via des recrutements en CDI.Akkodis Talent est une marque du groupe Adecco",https://www.hellowork.com/fr-fr/emplois/45377699.html
1952573,Data Engineer H/F,INFOGENE,CDI,18/01/2024,50000 - 65000 EUR par an,Nanterre - 92,"En tant que Data Engineer F/H vous aurez pour mission au sein de l'équipe technique de :-  Analyser les données (par origine, contrats, criticités...) : fixer les priorités et analyser les différents cas d'usage-  Etablir des TBB de suivi (par branche/usage/Typologie de clients) : Donner un reporting de suivi & un niveau de risque-  Détecter des doublons (pour éviter de solliciter inutilement nos clients) : Baisser les coûts, améliorer la performance-  Filtrer régulièrement les dataSets, de façon à isoler les contrats résiliés : Ne pas solliciter nos ex-clientsIl/elle est aussi à l'écoute de nos interlocuteurs business avec qui il interagit constamment.",https://www.hellowork.com/fr-fr/emplois/45267026.html
1954015,Consultant Data H/F,EXAKIS NELITE,CDI,18/01/2024,,Toulouse - 31,"Vous serez amené à travailler sur des projets d'envergure mettant à l'épreuve votre expérience des systèmes de données et votre ouverture vers les technologies de BI moderne et cloud.Chez Exakis Nelite, premier partenaire de Microsoft en France, votre travail auprès de nos clients trouvera son sens dans la compétence que pourrez apporter autour des solutions Microsoft (Power BI, Azure...), et aussi dans la connaissance globale que vous aurez acquise par vos expériences variées. Cette combinaison compétence/expérience aura pour but d'orchestrer l'implémentation des technologies Microsoft dans des systèmes d'information et décisionnels technologiquement hétérogènes.Votre passion, votre curiosité et votre envie sont les maîtres mots pour réussir dans ce poste. Vous êtes motivé pour travailler dans un environnement dynamique ou la donnée se décline autour de nos projets innovants (IoT, Industrie 4.0, IA...). Vous avez une vision claire des enjeux actuels autour de la donnée.Rattaché au service line manager Data & AI, et à l'équipe data & BI, vous serez amené à intervenir sur :-  L'aide à la décision, conception de feuille de route-  Cadrage fonctionnel et technique-  Architecture de données dans des environnements on premise-  Architecture Azure data",https://www.hellowork.com/fr-fr/emplois/45279556.html
1571761,Data Engineer H/F,Apside,CDI,17/01/2024,,Sophia-Antipolis - 06,"Découvrez la Vie Apsidienne  et vous aussi, devenez Apsidien //On aurait pu demander à Chat GPT de vous démontrer en quoi Apside est l'ESN qu'il vous faut, mais on préfère que vous le découvriez vous-mêmesDécouvrez votre future mission //ContexteCollaborateur(rice) Apsidien(ne) de l'agence de Sophia-Antipolis, vous accompagnez l'un de nos clients en tant que Data Engineer (F/H).MissionIntégré(e) au sein d'une équipe Agile, vous êtes responsable de la collecte, du stockage, du traitement et de la distribution des données chez le client.-  Collecter et stocker les données provenant de différentes sources-  Préparer les données pour les analyses-  Développer et maintenir les pipelines de données-  Construire et maintenir les bases de données-  Partager les données avec les utilisateurs finauxLocalisation-  Technopôle de Sophia-Antipolis-  Télétravail hybrideLe package salarial que nous vous proposons //-  Contrat : CDI-  Rémunération : selon profil-  (D'abord on échange, on comprend vos      compétences/aspirations professionnelles et ensuite on s'entend sur le      salaire.)-  Avantages groupe : carte ticket restaurant      Swile, prime de mobilité, RTT, accord télétravail, Mutuelle, prime de      cooptation...-  Formation : certifications techniques, cours      particuliers d'anglais en interne, accès à un catalogue de formations      grâce à notre plateforme en e-learning (Academy by Apside) ou via      nos organismes partenaires.",https://www.hellowork.com/fr-fr/emplois/45222205.html
43e9851fec94d56ddd744d35a0eaecb5,Data Engineer H/F,Astek,CDI,18/01/2024,,Lille - 59,"Data Engineer - Lille, France (H/F)Ce que nous allons accomplir ensemble :Intervenir au sein d'une direction informatique dans le domaine du retail au sein de l'équipe Data.Votre future équipe :Vous intégrerez une squad Data à taille humaine en charge d'un périmètre fonctionnel.Votre mission (...si vous l'acceptez !) :-  Participer aux rituels agiles de l'équipe.-  Participer aux différentes réunions de travail liées au projet.-  Analyser les besoins des utilisateurs et proposer des solutions innovantes en phase avec les drivers de l'entreprise.-  Développer des solutions Data (Alimentation, Stockage, Modélisation, Restitution).-  Améliorer et optimiser le patrimoine actuel de son équipe.-  Maintenir des solutions existantes (Run).-  Contribuer à la construction du nouveau socle et des services sur la plateforme GCP.-  Accompagner et acculturer les métiers sur les bonnes pratiques de l'exploitation de la Data.Vos stacks de jeu : SQL / BigQuery / ETL / ELT / github / Terraform / UML / LookML / Power BI / Data Studio / Looker vizLes petits plus du projet :Il s'agit d'une mission qui s'inscrit sur du long terme (3 ans) où vous interviendrez sur les systèmes applicatifs et sur les plateformes Big Data, IoT.Vous ?-  De formation Ingénieur, vous justifiez d'une première expérience en tant que Data Engineer. Vous aimez être garant de la maîtrise de la donnée et de la qualité de son utilisation.-  Vous souhaitez être un acteur déterminant dans la définition de la politique de la donnée et de la structuration de son cycle de vie dans le respect des réglementations en vigueur.Nous ?Créé en France en 1988, Astek est un acteur mondial de l'ingénierie et du conseil en technologies, présent sur les 5 continents. Fort de son expertise dans de nombreux secteurs industriels et tertiaires, Astek accompagne ses clients internationaux dans le déploiement intelligent de leurs produits et de leurs services, et dans la mise en oeuvre de leur transformation digitale. Depuis sa création, le Groupe a fondé son développement sur une forte culture d'entrepreneuriat et d'innovation, et sur l'accompagnement et la montée en compétence de ses 7800 collaborateurs qui s'engagent chaque jour à promouvoir la complémentarité entre les technologies numériques et l'ingénierie des systèmes complexes. Rejoignez un Groupe en fort développement en France et à travers le monde et ayant réalisé un chiffre d'affaires de 600 M€ hors acquisition en 2023.Tous les détails sur le Groupe sur le site astekgroup.fr. Et vous pouvez aussi nous suivre sur notre blog : blog.groupeastek.com.Rencontrons-nous !Vous vous êtes reconnu sur l'annonce et Astek vous plaît !Pour en savoir plus sur vous, Clarisse, notre chargée de recrutement vous contactera. Puis, vous aurez 3 entretiens max, avec Louis (votre futur n+1), et Jonathan notre responsable de Business Unit !Bienvenue dans la team ! Allez-y, maintenant c'est à vous de jouer !#LI-CD15",https://www.hellowork.com/fr-fr/emplois/45264237.html
1513766,Développeur Big Data H/F,Infotel,CDI,31/12/2023,,Brest - 29,"Nous sommes à la recherche d'un Développeur Big data (F/H) pour accompagner l'une de nos équipes brestoises dans un projet de reprise d'un nouveau périmètre à Brest.Expert(e) dans votre domaine, vous interviendrez en mode projet sur la migration d'entrepôts de données vers un entrepôt existant.Pour cela, vous aurez pour mission :-  L'analyse et la conception de chaines de traitement dans un environnement Big Data-  Les développements et l'administration de bases de données-  Les tests unitaires-  La rédaction de documentation-  L'accompagnement des membres juniors de l'équipe dans leur montée en compétencesVous interviendrez sur les technologies Hadoop, Data Catalyst, et SQL.Vous aimez transmettre vos connaissances ? Nous vous accompagnons dans le développement de modules de formation destinés à la formation interne.",https://www.hellowork.com/fr-fr/emplois/39517899.html
159049f4d97026ab7be8677775551b9c82b10db6,Data Analyst H/F,BNP Paribas,CDI,21/01/2024,,Bruxelles - Belgique,"EOS Aremas Belgium est une organisation à taille humaine, de quelques 80 collaborateurs, implantée au coeur de Bruxelles. Nous recherchons une/un collègue prêt à relever avec nous les défis de demain et à intégrer notre équipe où l'entraide et la polyvalence jouent un rôle clé. Vous travaillerez dans un environnement de travail innovant, profiterez d'opportunités de développement et bénéficierez de la sécurité de 2 grands groupes financiers.Le poste-  En collaboration étroite avec les Business Analystes et les spécialistes en Business Intelligence, vous assurez l'uniformité et la cohérence des données.-  Vous êtes responsable de l'analyse de nos données et de la communication des résultats vers la direction. En tant qu'expert,-  Vous faites des recommandations pour améliorer les processus.-  Vous soutenez les équipes opérationnelles via des analyses ad hoc et construisez de nouveaux rapports de suivi de l'évolution des portefeuilles.-  Vous développez de nouveaux modèles de scoring, entretenez les existants, afin d'optimaliser notre efficacité.-  Vous participez à des projets data liés à l'automatisation de certaines tâches récurrentes ainsi qu'à l'amélioration de notre data warehouse.Votre profil-  Vous détenez un master en Statistiques, Sciences exactes (Mathématique, Physique), Economie ou d'une expérience équivalente.-  Vous êtes expert en Excel. Vous avez aussi une affinité pour les outils d'analyse tels que SPSS, Python, Cognos...-  Vous êtes créatif et analytique. Vous avez un esprit critique.-  Vous travaillez de manière autonome, structurée et précise.-  Vous êtes capable d'organiser votre travail en toute indépendance.-  Vous montrez de l'intérêt pour le secteur du crédit à la consommation et le monde bancaire.-  Vous êtes francophone ou néerlandophone, mais vous avez également de bonnes connaissances de l'autre langue. De plus, vous avez un bon niveau d'anglais.Notre offre-  Une fonction enrichissante dans un environnement de travail flexible-  Une atmosphère de travail ouverte et des collègues enthousiastes qui, avec vous, s'efforcent d'atteindre un niveau élevé de satisfaction des clients.-  De nombreuses possibilités de formation pour continuer à développer vos connaissances et compétences.-  Un contrat à durée indéterminée dans une entreprise en pleine évolution au sein d'un groupe BNP Paribas solide.-  Un salaire compétitif, complété par un large éventail d'avantages extra-légaux (assurances, chèques repas, jours de congé extra-légaux, etc.)-  Un Flex Income Plan dans lequel vous pouvez convertir chaque année votre prime de fin d'année (avec un moment de choix collectif fixe) en avantages supplémentaires, parmi lesquels un vélo en location, des jours de congé supplémentaires, une voiture, etc.-  L'accent est mis sur l'équilibre entre vie professionnelle et vie privée.Favoriser l'accès à une consommation plus responsable et plus durable pour accompagner nos clients et partenaires.Merci de mentionner le canal par lequel vous avez pris connaissance de cette offre d'emploi",https://www.hellowork.com/fr-fr/emplois/42938282.html
c95a9321a0c962e05d1a3eb087ec4ea0,Ingénieur Fiabilité - Data Science - 122023 - St - Kqn H/F,Serma Ingénierie,CDI,18/01/2024,,Nouvelle-Aquitaine,"Au sein de la BU Conseil de Serma Technologies, vous serez en charge de réaliser des prestations liées à la maîtrise des procédés de fabrication de sous-ensembles électroniques, et cela pour l'ensemble de nos clients multisectoriels.Automobile, industrie, médical, choix de fournisseur, audit, industrialisation, cartes électroniques, batteries, amélioration, réunion clients, process, EMS, France, Asie, Europe, voilà un patchwork totalement non exhaustif du vocabulaire de votre quotidien dans une équipe dynamique où votre compétence technique, votre énergie et votre sens du service client seront déployés à bon escient.Description de la mission-  Réaliser des études visant à vérifier, quantifier et/ou modéliser la durée de vie sur différents types de produits en support avec les experts métiers composants, carte, batteries, système, PV, H2, RF, puissance, tests électriques, etc.Ces études intégreront la définition des essais via la connaissance des mécanismes de défaillance en fonction des technologies et du profil de vie (Physics Of Failure), la réalisation des essais, l'exploitation des données et les caractérisations électriques et physiques associées.-  Réaliser et développer des études de maintenance prédictive sur les mêmes produits ci-dessus en se basant sur la sélection de signaux précurseurs identifiés, le monitoring des données en laboratoire et sur les applications terrain, et le développement de modèles de surveillance de l'état de santé et de gestion de celle-ci (HM/PHM). Estimation du reste à vivre (Remaining Useful Life, RUL).-  Assurer un lien direct avec les clients (en support avec les autres experts fiabilité et HM/PHM) pour comprendre, affiner leurs besoins techniques, expliquer les méthodologies SERMA Technologies et ainsi rédiger une offre technique et commerciale qui soit adaptée à leurs besoins.-  Assurer un lien interne très étroit avec les différents experts métiers (docteurs, Ingénieurs) SERMA Technologies sur des domaines variés tels que : composants, carte, système, batteries, PV, H2, RF, Puissance, test électriques mais aussi avec les laboratoires d'analyses physiques de Failure Analysis, etc.qui permettront au candidat de multiples opportunités d' apprentissage et de carrière. Le candidat pourra également avoir, en fonction de son envie, des opportunités avec notre filiale aux Etas Unis (Texas), en travaillant en collaboration avec cette filiale mais aussi potentiellement dans le futur avec une opportunité d'aller passer quelques temps aux Etats Unis en travaillant directement depuis les US.",https://www.hellowork.com/fr-fr/emplois/45271371.html
FDPS,Data Scientist H/F,Fnac Darty,CDI,16/01/2024,,Ivry-sur-Seine - 94,"Le groupe Fnac-Darty accélère sa trajectoire dans la data et l'IA.Vous souhaitez mettre en oeuvre et développer vos compétences en data science sur des projets à fort impact dans un marché en évolution rapide ? Vous voulez travailler dans une équipe dynamique aussi passionnée que compétente et développer votre carrière ? Alors n'hésitez plus et rejoignez-nous au sein du groupe Fnac-Darty !Vous rejoindrez la direction de la Transformation Data & IA du Groupe au sein du département Stratégie et Transformation et travaillerez sur des sujets-clés visant impact et transformation de nos métiers dans l'ensemble des activités du groupe. Sujets parmi lesquels peuvent figurer par exemple l'amélioration de l'expérience client et de l'efficience de nos interactions (service après-vente...), l'optimisation de nos budgets promotionnels, le scoring d'appétence des utilisateurs, le churn, l'activation d'audiences, la personnalisation des parcours, la détection d'anomalies, etc.Forts d'une implantation particulièrement forte en France et à l'international tant via Internet que via nos magasins, experts reconnus et marques appréciées, nous agissons sur une gamme de produits, de services et d'événements extrêmement large auprès d'une large partie des populations de ces pays. Vous travaillerez donc sur des données très riches dans un environnement technologique à la pointe.Votre profilEcole d'ingénieurs (Centrale, ENS, Mines, Ecole Polytechnique, etc.) en formation initiale, avec spécialisation en mathématiques / data science / machine learningVous connaissez les mathématiques derrière les algorithmes et êtes capable de réfléchir un algorithme dédié si besoin et de le mettre en oeuvreVous êtes expérimenté sur le cloud, Google Cloud apprécié (dont en particulier BigQuery, Compute Engine, Cloud Storage) et vous maîtrisez les librairies dédiées (command-line + Python) ainsi que les outils de versioning tel gitBash, SQL et Python sont des langages que vous maîtrisez à un niveau avancéVous êtes capables d'intégrer les flux de données nécessaires de manière automatique et pérenneVous savez passer vos algorithmes à l'échelle et mettre en oeuvre un ensemble robuste et stable sur de grosses volumétries pour déploiement en production ; mieux, vous pensez le passage à l'échelle et l'industrialisation dès le début du projetVous êtes capables de construire les analyses et algorithmes pertinents avec une palette large et complète d'outils (librairies Python dédiées ; features GCP exploitables ; BigQuery ;...), mais aussi de construire des visualisations",https://www.hellowork.com/fr-fr/emplois/40235132.html
23-44489,Chef de Projet Si - Big Data Client H/F,GALEC Services centraux,CDI,09/01/2024,,Ivry-sur-Seine - 94,"Au sein de la Direction Support et Organisation, la DSI est composée de 5 services :-  Service Solutions Finance & Qualité,-  Service Solutions Client,-  Service Solutions Offre,-  Service Support Utilisateurs,-  Service TECHLes Services Solutions sont organisés autour de Squads qui correspondent à un regroupement de produits relatifs à un même domaine fonctionnel.Dans le cadre du projet de refonte des outils décisionnels du groupement, le service Solutions Client, se compose notamment de 3 Squads ""Big Data"" qui sont parties prenantes de la mise en oeuvre de ce projet :-  La Squad Big Data Collecte, en charge de la collecte, de l'uniformisation et du stockage des données dans la plateforme GCP.-  La Squad Big Data Produit, en charge des cas d'usage, de visualisations métiers sur l'axe des produits achetés et vendus par l'enseigne et du décommissionnement des applications historiques de ce périmètre.-  La Squad Big data Client, en charge des cas d'usage de visualisations métiers sur l'axe des Clients de notre enseigne et du décommissionnement des applications historiques de ce périmètre.Nous recherchons pour le Service Solutions Client, et plus précisément pour la Squad Big Data Client, un(e) Chef de Projet.Rattaché(e) au Leader Produit de la Squad, vous êtes en charge de :-  Définir et formaliser avec le métier les restitutions des données de ventes, achats, stocks par segment de produits, par segment de clients et par type de magasins... ;-  Travailler avec les interlocuteurs métiers pour définir les règles de gestions et règles de calcul ;-  Elaborer le Product Backlog (liste des fonctionnalités du Produit) et décrire chaque fonctionnalité sous forme de « user story » ;-  Organiser et définir la préparation des données avec l'équipe de Data Engineers ;-  Prioriser les tâches et s'assurer de la qualité des livrables sur les nouveaux cas d'usage et sur les cas d'usage en production ;-  Participer aux cérémonies agiles : sprint planning, démo, retro, etc. ;-  Contribuer aux recettes des datasources et des éléments de restitution ;-  Rendre compte de l'avancement des missions qui lui sont confiées auprès du management, des métiers et des utilisateurs.",https://www.hellowork.com/fr-fr/emplois/39867550.html
REQ2023014766,Stage Data Scientist - Data Analyst H/F,Valeo,Stage,19/01/2024,,Cergy - 95,"Parlons de vous...Formation : Bac +5 dans les domaines des statistiques, du marketing et/ ou de l'informatique.Qualités requises : Curieux, déterminé, appliqué et rigoureuxCompétences informatiques requises : Java script, VBALangues : AnglaisDurée : 6 mois à partir de septembreLieu du stage : Valeo Systèmes de Contrôle Moteur - Cergy St Christophe - Accès par le RER A et la ligne L.Position :Marketing Trainee/Apprentice/VIEDépartement :PG Product Marketing PTSSchedule :Temps pleinEmployee Status :Stagiaire (durée déterminée) (stagiaire)Type de contrat :Stagiaire rémunéréJob Posting Date :2023-05-24Join Us !Being part of our team, you will join :-  One of the largest global innovative companies, with more than 20, 000 engineers working in Research & Development-  A multi-cultural environment that values diversity and international collaboration-  More than 100, 000 colleagues in 31 countries... which make a lot of opportunity for career growth-  A business highly committed to limiting the environmental impact if its activities and ranked by Corporate Knights as the number one company in the automotive sector in terms of sustainable developmentMore information on Valeo : https://www.valeo.com",https://www.hellowork.com/fr-fr/emplois/44097671.html
x75vpog8ol,Rédacteur Technique-Nomenclaturiste Ipc Part Data 9757 H/F,Groupe Ortec,CDI,16/01/2024,,Aix-en-Provence - 13,"Chaque talent à son rôle à jouer, quel sera le vôtre ?Nous vous proposons d'être notre nouveau Rédacteur Technique-nomenclaturiste IPC au sein de l'équipe de l'agence d'Aix en ProvenceL'activité concerne :-  La gestion des pièces rechanges pour la Logistique (identification, sélection, liens d'évolution, navigabilité)-  La documentation nomenclature IPC/IPL (nomenclature CSN, gestion de configuration, ATF, illustration).Au quotidien, vous participerez à :-  Analyser les données techniques issues du bureau d'étude et rédiger les procédures de mise en application des directives du client-  Procéder à l'analyse technique des modifications définies par les bureaux d'études-  Rechercher des informations techniques complémentaires auprès des équipes (Bureaux d'Etudes, experts...) de notre client principal-  Rédiger et créer la documentation dans le respect des spécifications techniques et de la norme applicable",https://www.hellowork.com/fr-fr/emplois/45178357.html
19264891,Data Analyst H/F,Seyos,CDI,22/01/2024,40000 - 50000 EUR par an,Saint-Herblain - 44,"Keosys est devenue une CRO d'imagerie fournissant des solutions et des services d'imagerie aux sociétés de biotechnologie et pharmaceutiques du monde entier. Keosys travaille sur de nombreux projets cliniques allant de la Phase I à la Phase IV dans les domaines de l'oncologie, de la cardiologie et de la neurologie. Ils ont soutenu plus de 220 essais cliniques dans le monde et collecté plus de 75 millions d'images DICOM.Pour poursuivre leur croissance, Keosys recherche un Data Manager. L'objectif est de mettre en place une cellule de donnée pour pouvoir les étudier et développer leurs activités. Vos missions seront :-  Développer et maintenir les meilleures pratiques, procédures et outils de gestion des données.-  Diriger la conception et la validation des spécifications de base de données (accord de transfert de données).-  Cartographier, programmer et tester les exportations de données (format CDISC & SDTM) conformément aux besoins et spécifications spécifiques du client.-  Mettre en oeuvre et effectuer des contrôles de données sur les exportations de données pour les études cliniques (programmation SAS).-  Exécuter des vérifications de nettoyage/cohérence des données et des étapes de rapprochement des données pour les études cliniques.-  Servir de point de contact principal pour les activités de gestion des données avec les clients, les fournisseurs de données externes et les membres internes de l'équipe de projet.Environnement technique : Programmation : CDISC, MySQL, SASTélétravail : 1 à 2 jours / semaineRémunération : À partir de 40 000EURLocalisation : Saint Herblain",https://www.hellowork.com/fr-fr/emplois/45408274.html
1316466,Data Engineer H/F,WheelOfWork,Indépendant/Freelance,21/01/2024,380 - 420 EUR par jour,Lille - 59,"Le profil interviendra au sein de la direction informatique Client, dans le service Data.Il intégrera une Squad Data en charge d'un périmètre fonctionnel.Au cours de sa mission, le consultant :-  Participera aux rituels agiles de l'équipe,-  Analysera les besoins des utilisateurs et proposera des solutions innovantes et en phase avec les drivers de l'entreprises,-  Développera les solutions data (Alimentation, stockage, modélisation, restitution),-  Validera la qualité des développements de son équipe,-  Améliorera et optimisera le patrimoine actuel de son équipe,-  Maintiendra les solutions existantes (Run),-  Contribuera à la construction du nouveau socle et des services sur la plateforme Google Cloud,-  Accompagnera et acculturera les métiers sur les bonnes pratiques de l'exploitation de la DataMission long terme (3 ans)",https://www.hellowork.com/fr-fr/emplois/32994472.html
19257413,Data Analyste H/F,Elis,CDI,20/01/2024,,Saint-Cloud - 92,"Au sein de la Direction de l'Offre Marketing et rattaché au Responsable pôle data produit, vous êtes analyste et également data owner marketing. Vous collectez, recherchez et analysez des données, proposez et concevez des outils de reportings qui permettent aux équipes marketing de gagner.Vous mettez en place des règles et des processus adéquats pour améliorer la data quality.Périmètre internationale.Principales Missions :Mettre en place des outils de reporting dans le domaine marketing :-   En suivant les remontées terrain, définir et prioriser les KPI, tableaux de bord et les principaux indicateurs de performance nécessaire aux équipes marketing-  Elaborer le cahier des charges avec les équipes-  Organiser les recettes avec les métiers.-  Former et accompagner les utilisateur-  Gérer la documentation-  Participer à l'amélioration continue, au déploiement et au partage du reportingStructurer et améliorer la qualité de la donnée de son domaine marketing :-  Identifier les données pertinentes-   Analyser et optimiser l'utilisation des données (identifier les lacunes et opportunités d'amélioration)-   Concevoir et documenter les règles de gestion des données (définition, responsabilité, collecte, traitements, usage, structure, flux...)-  Etablir et suivre les processus et procédure de collecte, qualité, partage et protection des données.-   Assurer la conformité aux réglementations et aux normes de l'industrie en matière de gestion des données (RGPD...).-   Avec les data stewards, maintenir/Superviser et sécuriser les donnéesGérer les projets :-  Définir la gouvernance projet (objectifs, instances, outils de suivi)-  Coordonner les projets dans le respect des délais et des budgets-  Piloter les participants au projet-  Gérer les instances et remonter les points bloquants-   Assurer la communication autour des projets",https://www.hellowork.com/fr-fr/emplois/45371204.html
JO-0183039,Data Architect H/F,Fed IT,CDI,21/01/2024,32000 - 48000 EUR par an,Saint-Priest - 69,"Envie d'intégrer un CLIENT FINAL et de participer aux projets d'une entreprise en pleine croissance?Mon client, une entreprise de négoce de matériel à l'international, recherche un(e) Data Architect dans le cadre d'un accroissement d'activité.Poste à pourvoir en CDI et basé à St Priest.Sous la supervision du DBA, vous travaillez sur les projets applicatifs du groupe (hors BI).Pour celà, vous échangez avec les équipes de développement, l'équipe infra, l'équipe P.O, BI et IT Finance.Vos missions :-  Vous êtes le garant de l'état des BDD-  Vous alertez en cas de dysfonctionnements et les réglez : Problème de locks, mémoire, CPU, saturation des disques etc.-  Participez à la gestion et conception de l'architecture de données-  Vous mettez en place la documentation, savez expliquer les modèles de données, partagez le savoir & le formalisez > cartographie-  Etablissez des diagrammes clairs > modélisation des données (MCD/MPD)-  MCO de l'architecture de données",https://www.hellowork.com/fr-fr/emplois/44181293.html
